season,week,team_key,team_name,opp_key,opp_name,pts_for,pts_against
2017,7,371.l.9091.t.1,The Horsemasters,371.l.9091.t.12,HowTheWestWillWin,89.68,112.54
2017,7,371.l.9091.t.10,The RDCs,371.l.9091.t.3,Peter Gunz,108.82,78.32
2017,7,371.l.9091.t.11,the stunods,371.l.9091.t.7,ButtLordsOfCamillus,106.18,80.0
2017,8,371.l.9091.t.7,ButtLordsOfCamillus,371.l.9091.t.12,HowTheWestWillWin,79.72,109.94
2017,8,371.l.9091.t.9,DickShinersConnivers,371.l.9091.t.8,The Assbags,136.66,74.12
2017,8,371.l.9091.t.2,Goat,371.l.9091.t.3,Peter Gunz,109.06,78.5
2017,8,371.l.9091.t.12,HowTheWestWillWin,371.l.9091.t.7,ButtLordsOfCamillus,109.94,79.72
2017,8,371.l.9091.t.4,Leave It Matty,371.l.9091.t.6,Slack-Jaw'd Redman,100.92,82.68
2017,8,371.l.9091.t.3,Peter Gunz,371.l.9091.t.2,Goat,78.5,109.06
2017,8,371.l.9091.t.5,Russellhustle&bustle,371.l.9091.t.11,the stunods,129.38,94.32
2017,8,371.l.9091.t.6,Slack-Jaw'd Redman,371.l.9091.t.4,Leave It Matty,82.68,100.92
2017,8,371.l.9091.t.8,The Assbags,371.l.9091.t.9,DickShinersConnivers,74.12,136.66
2017,8,371.l.9091.t.1,The Horsemasters,371.l.9091.t.10,The RDCs,109.88,134.22
2017,8,371.l.9091.t.10,The RDCs,371.l.9091.t.1,The Horsemasters,134.22,109.88
2017,8,371.l.9091.t.11,the stunods,371.l.9091.t.5,Russellhustle&bustle,94.32,129.38
2017,9,371.l.9091.t.7,ButtLordsOfCamillus,371.l.9091.t.2,Goat,97.94,102.28
2017,9,371.l.9091.t.9,DickShinersConnivers,371.l.9091.t.11,the stunods,105.5,112.24
2017,9,371.l.9091.t.2,Goat,371.l.9091.t.7,ButtLordsOfCamillus,102.28,97.94
2017,9,371.l.9091.t.12,HowTheWestWillWin,371.l.9091.t.10,The RDCs,126.62,72.18
2017,9,371.l.9091.t.4,Leave It Matty,371.l.9091.t.1,The Horsemasters,126.96,83.02
2017,9,371.l.9091.t.3,Peter Gunz,371.l.9091.t.5,Russellhustle&bustle,71.32,112.88
2017,9,371.l.9091.t.5,Russellhustle&bustle,371.l.9091.t.3,Peter Gunz,112.88,71.32
2017,9,371.l.9091.t.6,Slack-Jaw'd Redman,371.l.9091.t.8,The Assbags,93.7,83.96
2017,9,371.l.9091.t.8,The Assbags,371.l.9091.t.6,Slack-Jaw'd Redman,83.96,93.7
2017,9,371.l.9091.t.1,The Horsemasters,371.l.9091.t.4,Leave It Matty,83.02,126.96
2017,9,371.l.9091.t.10,The RDCs,371.l.9091.t.12,HowTheWestWillWin,72.18,126.62
2017,9,371.l.9091.t.11,the stunods,371.l.9091.t.9,DickShinersConnivers,112.24,105.5
2017,10,371.l.9091.t.7,ButtLordsOfCamillus,371.l.9091.t.6,Slack-Jaw'd Redman,74.4,96.48
2017,10,371.l.9091.t.9,DickShinersConnivers,371.l.9091.t.4,Leave It Matty,84.54,98.64
2017,10,371.l.9091.t.2,Goat,371.l.9091.t.1,The Horsemasters,138.96,99.54
2017,10,371.l.9091.t.12,HowTheWestWillWin,371.l.9091.t.5,Russellhustle&bustle,111.56,167.92
2017,10,371.l.9091.t.4,Leave It Matty,371.l.9091.t.9,DickShinersConnivers,98.64,84.54
2017,10,371.l.9091.t.3,Peter Gunz,371.l.9091.t.8,The Assbags,63.9,82.94
2017,10,371.l.9091.t.5,Russellhustle&bustle,371.l.9091.t.12,HowTheWestWillWin,167.92,111.56
2017,10,371.l.9091.t.6,Slack-Jaw'd Redman,371.l.9091.t.7,ButtLordsOfCamillus,96.48,74.4
2017,10,371.l.9091.t.8,The Assbags,371.l.9091.t.3,Peter Gunz,82.94,63.9
2017,10,371.l.9091.t.1,The Horsemasters,371.l.9091.t.2,Goat,99.54,138.96
2017,10,371.l.9091.t.10,The RDCs,371.l.9091.t.11,the stunods,113.28,72.46
2017,10,371.l.9091.t.11,the stunods,371.l.9091.t.10,The RDCs,72.46,113.28
2017,11,371.l.9091.t.7,ButtLordsOfCamillus,371.l.9091.t.3,Peter Gunz,87.7,73.4
2017,11,371.l.9091.t.9,DickShinersConnivers,371.l.9091.t.12,HowTheWestWillWin,104.4,74.12
2017,11,371.l.9091.t.2,Goat,371.l.9091.t.8,The Assbags,125.62,81.3
2017,11,371.l.9091.t.12,HowTheWestWillWin,371.l.9091.t.9,DickShinersConnivers,74.12,104.4
2017,11,371.l.9091.t.4,Leave It Matty,371.l.9091.t.5,Russellhustle&bustle,117.8,131.82
2017,11,371.l.9091.t.3,Peter Gunz,371.l.9091.t.7,ButtLordsOfCamillus,73.4,87.7
2017,11,371.l.9091.t.5,Russellhustle&bustle,371.l.9091.t.4,Leave It Matty,131.82,117.8
2017,11,371.l.9091.t.6,Slack-Jaw'd Redman,371.l.9091.t.10,The RDCs,96.34,154.88
2017,11,371.l.9091.t.8,The Assbags,371.l.9091.t.2,Goat,81.3,125.62
2017,11,371.l.9091.t.1,The Horsemasters,371.l.9091.t.11,the stunods,136.06,93.06
2017,11,371.l.9091.t.10,The RDCs,371.l.9091.t.6,Slack-Jaw'd Redman,154.88,96.34
2017,11,371.l.9091.t.11,the stunods,371.l.9091.t.1,The Horsemasters,93.06,136.06
2017,12,371.l.9091.t.7,ButtLordsOfCamillus,371.l.9091.t.10,The RDCs,72.16,138.38
2017,12,371.l.9091.t.9,DickShinersConnivers,371.l.9091.t.5,Russellhustle&bustle,94.56,135.72
2017,12,371.l.9091.t.2,Goat,371.l.9091.t.3,Peter Gunz,164.12,65.98
2017,12,371.l.9091.t.12,HowTheWestWillWin,371.l.9091.t.8,The Assbags,100.58,92.78
2017,12,371.l.9091.t.4,Leave It Matty,371.l.9091.t.11,the stunods,78.06,124.1
2017,12,371.l.9091.t.3,Peter Gunz,371.l.9091.t.2,Goat,65.98,164.12
2017,12,371.l.9091.t.5,Russellhustle&bustle,371.l.9091.t.9,DickShinersConnivers,135.72,94.56
2017,12,371.l.9091.t.6,Slack-Jaw'd Redman,371.l.9091.t.1,The Horsemasters,74.86,131.84
2017,12,371.l.9091.t.8,The Assbags,371.l.9091.t.12,HowTheWestWillWin,92.78,100.58
2017,12,371.l.9091.t.1,The Horsemasters,371.l.9091.t.6,Slack-Jaw'd Redman,131.84,74.86
2017,12,371.l.9091.t.10,The RDCs,371.l.9091.t.7,ButtLordsOfCamillus,138.38,72.16
2017,12,371.l.9091.t.11,the stunods,371.l.9091.t.4,Leave It Matty,124.1,78.06
2017,13,371.l.9091.t.7,ButtLordsOfCamillus,371.l.9091.t.4,Leave It Matty,84.4,105.78
2017,13,371.l.9091.t.9,DickShinersConnivers,371.l.9091.t.3,Peter Gunz,116.88,43.72
2017,13,371.l.9091.t.2,Goat,371.l.9091.t.12,HowTheWestWillWin,71.02,133.02
2017,13,371.l.9091.t.12,HowTheWestWillWin,371.l.9091.t.2,Goat,133.02,71.02
2017,13,371.l.9091.t.4,Leave It Matty,371.l.9091.t.7,ButtLordsOfCamillus,105.78,84.4
2017,13,371.l.9091.t.3,Peter Gunz,371.l.9091.t.9,DickShinersConnivers,43.72,116.88
2017,13,371.l.9091.t.5,Russellhustle&bustle,371.l.9091.t.1,The Horsemasters,127.38,97.9
2017,13,371.l.9091.t.6,Slack-Jaw'd Redman,371.l.9091.t.11,the stunods,73.56,103.28
2017,13,371.l.9091.t.8,The Assbags,371.l.9091.t.10,The RDCs,51.32,150.64
2017,13,371.l.9091.t.1,The Horsemasters,371.l.9091.t.5,Russellhustle&bustle,97.9,127.38
2017,13,371.l.9091.t.10,The RDCs,371.l.9091.t.8,The Assbags,150.64,51.32
2017,13,371.l.9091.t.11,the stunods,371.l.9091.t.6,Slack-Jaw'd Redman,103.28,73.56
2017,14,371.l.9091.t.7,ButtLordsOfCamillus,371.l.9091.t.8,The Assbags,102.36,88.22
2017,14,371.l.9091.t.9,DickShinersConnivers,371.l.9091.t.12,HowTheWestWillWin,109.1,113.74
2017,14,371.l.9091.t.2,Goat,371.l.9091.t.4,Leave It Matty,114.42,115.58
2017,14,371.l.9091.t.12,HowTheWestWillWin,371.l.9091.t.9,DickShinersConnivers,113.74,109.1
2017,14,371.l.9091.t.4,Leave It Matty,371.l.9091.t.2,Goat,115.58,114.42
2017,14,371.l.9091.t.3,Peter Gunz,371.l.9091.t.6,Slack-Jaw'd Redman,78.84,115.46
2017,14,371.l.9091.t.6,Slack-Jaw'd Redman,371.l.9091.t.3,Peter Gunz,115.46,78.84
2017,14,371.l.9091.t.8,The Assbags,371.l.9091.t.7,ButtLordsOfCamillus,88.22,102.36
2017,15,371.l.9091.t.7,ButtLordsOfCamillus,371.l.9091.t.11,the stunods,101.3,85.98
2017,15,371.l.9091.t.9,DickShinersConnivers,371.l.9091.t.2,Goat,103.84,92.24
2017,15,371.l.9091.t.2,Goat,371.l.9091.t.9,DickShinersConnivers,92.24,103.84
2017,15,371.l.9091.t.12,HowTheWestWillWin,371.l.9091.t.10,The RDCs,89.84,110.84
2017,15,371.l.9091.t.4,Leave It Matty,371.l.9091.t.5,Russellhustle&bustle,117.7,97.58
2017,15,371.l.9091.t.3,Peter Gunz,371.l.9091.t.8,The Assbags,57.08,108.12
2017,15,371.l.9091.t.5,Russellhustle&bustle,371.l.9091.t.4,Leave It Matty,97.58,117.7
2017,15,371.l.9091.t.6,Slack-Jaw'd Redman,371.l.9091.t.1,The Horsemasters,138.68,102.24
2017,15,371.l.9091.t.8,The Assbags,371.l.9091.t.3,Peter Gunz,108.12,57.08
2017,15,371.l.9091.t.1,The Horsemasters,371.l.9091.t.6,Slack-Jaw'd Redman,102.24,138.68
2017,15,371.l.9091.t.10,The RDCs,371.l.9091.t.12,HowTheWestWillWin,110.84,89.84
2017,15,371.l.9091.t.11,the stunods,371.l.9091.t.7,ButtLordsOfCamillus,85.98,101.3
2017,16,371.l.9091.t.7,ButtLordsOfCamillus,371.l.9091.t.6,Slack-Jaw'd Redman,101.94,155.8
2017,16,371.l.9091.t.12,HowTheWestWillWin,371.l.9091.t.5,Russellhustle&bustle,69.66,96.92
2017,16,371.l.9091.t.4,Leave It Matty,371.l.9091.t.10,The RDCs,58.54,82.02
2017,16,371.l.9091.t.5,Russellhustle&bustle,371.l.9091.t.12,HowTheWestWillWin,96.92,69.66
2017,16,371.l.9091.t.6,Slack-Jaw'd Redman,371.l.9091.t.7,ButtLordsOfCamillus,155.8,101.94
2017,16,371.l.9091.t.1,The Horsemasters,371.l.9091.t.11,the stunods,112.64,61.42
2017,16,371.l.9091.t.10,The RDCs,371.l.9091.t.4,Leave It Matty,82.02,58.54
2017,16,371.l.9091.t.11,the stunods,371.l.9091.t.1,The Horsemasters,61.42,112.64
2018,1,380.l.45399.t.3,DickShinersConnivers,380.l.45399.t.6,Leave It Matty,101.62,131.24
2018,1,380.l.45399.t.4,Goat,380.l.45399.t.7,Ottoman Empire,125.5,113.54
2018,1,380.l.45399.t.5,HowTheWestWillWin,380.l.45399.t.2,TakeMeToTheHospital,182.46,90.34
2018,1,380.l.45399.t.6,Leave It Matty,380.l.45399.t.3,DickShinersConnivers,131.24,101.62
2018,1,380.l.45399.t.7,Ottoman Empire,380.l.45399.t.4,Goat,113.54,125.5
2018,1,380.l.45399.t.9,Slack-Jaw'd Redman,380.l.45399.t.12,the stunods,109.56,87.44
2018,1,380.l.45399.t.2,TakeMeToTheHospital,380.l.45399.t.5,HowTheWestWillWin,90.34,182.46
2018,1,380.l.45399.t.10,The Assbags,380.l.45399.t.11,The RDCs,105.18,131.36
2018,1,380.l.45399.t.1,The Horsemasters,380.l.45399.t.8,This is fine,134.08,113.82
2018,1,380.l.45399.t.11,The RDCs,380.l.45399.t.10,The Assbags,131.36,105.18
2018,1,380.l.45399.t.8,This is fine,380.l.45399.t.1,The Horsemasters,113.82,134.08
2018,1,380.l.45399.t.12,the stunods,380.l.45399.t.9,Slack-Jaw'd Redman,87.44,109.56
2018,2,380.l.45399.t.3,DickShinersConnivers,380.l.45399.t.2,TakeMeToTheHospital,113.56,149.2
2018,2,380.l.45399.t.4,Goat,380.l.45399.t.6,Leave It Matty,85.98,108.98
2018,2,380.l.45399.t.5,HowTheWestWillWin,380.l.45399.t.12,the stunods,129.94,100.38
2018,2,380.l.45399.t.6,Leave It Matty,380.l.45399.t.4,Goat,108.98,85.98
2018,2,380.l.45399.t.7,Ottoman Empire,380.l.45399.t.10,The Assbags,124.3,130.36
2018,2,380.l.45399.t.9,Slack-Jaw'd Redman,380.l.45399.t.8,This is fine,102.66,141.74
2018,2,380.l.45399.t.2,TakeMeToTheHospital,380.l.45399.t.3,DickShinersConnivers,149.2,113.56
2018,2,380.l.45399.t.10,The Assbags,380.l.45399.t.7,Ottoman Empire,130.36,124.3
2018,2,380.l.45399.t.1,The Horsemasters,380.l.45399.t.11,The RDCs,73.04,93.64
2018,2,380.l.45399.t.11,The RDCs,380.l.45399.t.1,The Horsemasters,93.64,73.04
2018,2,380.l.45399.t.8,This is fine,380.l.45399.t.9,Slack-Jaw'd Redman,141.74,102.66
2018,2,380.l.45399.t.12,the stunods,380.l.45399.t.5,HowTheWestWillWin,100.38,129.94
2018,3,380.l.45399.t.3,DickShinersConnivers,380.l.45399.t.5,HowTheWestWillWin,124.86,96.74
2018,3,380.l.45399.t.4,Goat,380.l.45399.t.10,The Assbags,115.54,71.82
2018,3,380.l.45399.t.5,HowTheWestWillWin,380.l.45399.t.3,DickShinersConnivers,96.74,124.86
2018,3,380.l.45399.t.6,Leave It Matty,380.l.45399.t.11,The RDCs,102.8,123.74
2018,3,380.l.45399.t.7,Ottoman Empire,380.l.45399.t.1,The Horsemasters,103.3,118.04
2018,3,380.l.45399.t.9,Slack-Jaw'd Redman,380.l.45399.t.2,TakeMeToTheHospital,90.96,80.34
2018,3,380.l.45399.t.2,TakeMeToTheHospital,380.l.45399.t.9,Slack-Jaw'd Redman,80.34,90.96
2018,3,380.l.45399.t.10,The Assbags,380.l.45399.t.4,Goat,71.82,115.54
2018,3,380.l.45399.t.1,The Horsemasters,380.l.45399.t.7,Ottoman Empire,118.04,103.3
2018,3,380.l.45399.t.11,The RDCs,380.l.45399.t.6,Leave It Matty,123.74,102.8
2018,3,380.l.45399.t.8,This is fine,380.l.45399.t.12,the stunods,142.48,94.68
2018,3,380.l.45399.t.12,the stunods,380.l.45399.t.8,This is fine,94.68,142.48
2018,4,380.l.45399.t.3,DickShinersConnivers,380.l.45399.t.8,This is fine,172.56,118.38
2018,4,380.l.45399.t.4,Goat,380.l.45399.t.1,The Horsemasters,113.5,98.0
2018,4,380.l.45399.t.5,HowTheWestWillWin,380.l.45399.t.9,Slack-Jaw'd Redman,124.4,183.56
2018,4,380.l.45399.t.6,Leave It Matty,380.l.45399.t.10,The Assbags,69.22,121.16
2018,4,380.l.45399.t.7,Ottoman Empire,380.l.45399.t.11,The RDCs,103.72,82.38
2018,4,380.l.45399.t.9,Slack-Jaw'd Redman,380.l.45399.t.5,HowTheWestWillWin,183.56,124.4
2018,4,380.l.45399.t.2,TakeMeToTheHospital,380.l.45399.t.12,the stunods,126.1,116.98
2018,4,380.l.45399.t.10,The Assbags,380.l.45399.t.6,Leave It Matty,121.16,69.22
2018,4,380.l.45399.t.1,The Horsemasters,380.l.45399.t.4,Goat,98.0,113.5
2018,4,380.l.45399.t.11,The RDCs,380.l.45399.t.7,Ottoman Empire,82.38,103.72
2018,4,380.l.45399.t.8,This is fine,380.l.45399.t.3,DickShinersConnivers,118.38,172.56
2018,4,380.l.45399.t.12,the stunods,380.l.45399.t.2,TakeMeToTheHospital,116.98,126.1
2018,5,380.l.45399.t.3,DickShinersConnivers,380.l.45399.t.2,TakeMeToTheHospital,103.5,129.4
2018,5,380.l.45399.t.4,Goat,380.l.45399.t.9,Slack-Jaw'd Redman,76.56,108.52
2018,5,380.l.45399.t.5,HowTheWestWillWin,380.l.45399.t.10,The Assbags,118.16,99.94
2018,5,380.l.45399.t.6,Leave It Matty,380.l.45399.t.7,Ottoman Empire,104.88,125.94
2018,5,380.l.45399.t.7,Ottoman Empire,380.l.45399.t.6,Leave It Matty,125.94,104.88
2018,5,380.l.45399.t.9,Slack-Jaw'd Redman,380.l.45399.t.4,Goat,108.52,76.56
2018,5,380.l.45399.t.2,TakeMeToTheHospital,380.l.45399.t.3,DickShinersConnivers,129.4,103.5
2018,5,380.l.45399.t.10,The Assbags,380.l.45399.t.5,HowTheWestWillWin,99.94,118.16
2018,5,380.l.45399.t.1,The Horsemasters,380.l.45399.t.11,The RDCs,88.38,129.62
2018,5,380.l.45399.t.11,The RDCs,380.l.45399.t.1,The Horsemasters,129.62,88.38
2018,5,380.l.45399.t.8,This is fine,380.l.45399.t.12,the stunods,98.04,95.92
2018,5,380.l.45399.t.12,the stunods,380.l.45399.t.8,This is fine,95.92,98.04
2018,6,380.l.45399.t.3,DickShinersConnivers,380.l.45399.t.9,Slack-Jaw'd Redman,104.4,153.78
2018,6,380.l.45399.t.4,Goat,380.l.45399.t.11,The RDCs,115.8,124.02
2018,6,380.l.45399.t.5,HowTheWestWillWin,380.l.45399.t.7,Ottoman Empire,124.88,112.12
2018,6,380.l.45399.t.6,Leave It Matty,380.l.45399.t.1,The Horsemasters,108.1,102.3
2018,6,380.l.45399.t.7,Ottoman Empire,380.l.45399.t.5,HowTheWestWillWin,112.12,124.88
2018,6,380.l.45399.t.9,Slack-Jaw'd Redman,380.l.45399.t.3,DickShinersConnivers,153.78,104.4
2018,6,380.l.45399.t.2,TakeMeToTheHospital,380.l.45399.t.8,This is fine,118.88,88.62
2018,6,380.l.45399.t.10,The Assbags,380.l.45399.t.12,the stunods,130.2,106.94
2018,6,380.l.45399.t.1,The Horsemasters,380.l.45399.t.6,Leave It Matty,102.3,108.1
2018,6,380.l.45399.t.11,The RDCs,380.l.45399.t.4,Goat,124.02,115.8
2018,6,380.l.45399.t.8,This is fine,380.l.45399.t.2,TakeMeToTheHospital,88.62,118.88
2018,6,380.l.45399.t.12,the stunods,380.l.45399.t.10,The Assbags,106.94,130.2
2018,7,380.l.45399.t.3,DickShinersConnivers,380.l.45399.t.7,Ottoman Empire,145.56,79.7
2018,7,380.l.45399.t.4,Goat,380.l.45399.t.12,the stunods,119.46,92.72
2018,7,380.l.45399.t.5,HowTheWestWillWin,380.l.45399.t.1,The Horsemasters,109.14,122.76
2018,7,380.l.45399.t.6,Leave It Matty,380.l.45399.t.2,TakeMeToTheHospital,92.8,119.26
2018,7,380.l.45399.t.7,Ottoman Empire,380.l.45399.t.3,DickShinersConnivers,79.7,145.56
2018,7,380.l.45399.t.9,Slack-Jaw'd Redman,380.l.45399.t.10,The Assbags,129.12,76.08
2018,7,380.l.45399.t.2,TakeMeToTheHospital,380.l.45399.t.6,Leave It Matty,119.26,92.8
2018,7,380.l.45399.t.10,The Assbags,380.l.45399.t.9,Slack-Jaw'd Redman,76.08,129.12
2018,7,380.l.45399.t.1,The Horsemasters,380.l.45399.t.5,HowTheWestWillWin,122.76,109.14
2018,7,380.l.45399.t.11,The RDCs,380.l.45399.t.8,This is fine,100.48,93.04
2018,7,380.l.45399.t.8,This is fine,380.l.45399.t.11,The RDCs,93.04,100.48
2018,7,380.l.45399.t.12,the stunods,380.l.45399.t.4,Goat,92.72,119.46
2018,8,380.l.45399.t.3,DickShinersConnivers,380.l.45399.t.12,the stunods,137.0,116.3
2018,8,380.l.45399.t.4,Goat,380.l.45399.t.7,Ottoman Empire,116.38,101.64
2018,8,380.l.45399.t.5,HowTheWestWillWin,380.l.45399.t.8,This is fine,121.8,114.86
2018,8,380.l.45399.t.6,Leave It Matty,380.l.45399.t.9,Slack-Jaw'd Redman,85.04,145.62
2018,8,380.l.45399.t.7,Ottoman Empire,380.l.45399.t.4,Goat,101.64,116.38
2018,8,380.l.45399.t.9,Slack-Jaw'd Redman,380.l.45399.t.6,Leave It Matty,145.62,85.04
2018,8,380.l.45399.t.2,TakeMeToTheHospital,380.l.45399.t.11,The RDCs,127.96,146.0
2018,8,380.l.45399.t.10,The Assbags,380.l.45399.t.1,The Horsemasters,83.26,104.58
2018,8,380.l.45399.t.1,The Horsemasters,380.l.45399.t.10,The Assbags,104.58,83.26
2018,8,380.l.45399.t.11,The RDCs,380.l.45399.t.2,TakeMeToTheHospital,146.0,127.96
2018,8,380.l.45399.t.8,This is fine,380.l.45399.t.5,HowTheWestWillWin,114.86,121.8
2018,8,380.l.45399.t.12,the stunods,380.l.45399.t.3,DickShinersConnivers,116.3,137.0
2018,9,380.l.45399.t.3,DickShinersConnivers,380.l.45399.t.4,Goat,172.64,112.12
2018,9,380.l.45399.t.4,Goat,380.l.45399.t.3,DickShinersConnivers,112.12,172.64
2018,9,380.l.45399.t.5,HowTheWestWillWin,380.l.45399.t.11,The RDCs,117.12,133.84
2018,9,380.l.45399.t.6,Leave It Matty,380.l.45399.t.12,the stunods,104.46,88.4
2018,9,380.l.45399.t.7,Ottoman Empire,380.l.45399.t.8,This is fine,86.44,136.06
2018,9,380.l.45399.t.9,Slack-Jaw'd Redman,380.l.45399.t.1,The Horsemasters,122.5,65.98
2018,9,380.l.45399.t.2,TakeMeToTheHospital,380.l.45399.t.10,The Assbags,108.42,110.04
2018,9,380.l.45399.t.10,The Assbags,380.l.45399.t.2,TakeMeToTheHospital,110.04,108.42
2018,9,380.l.45399.t.1,The Horsemasters,380.l.45399.t.9,Slack-Jaw'd Redman,65.98,122.5
2018,9,380.l.45399.t.11,The RDCs,380.l.45399.t.5,HowTheWestWillWin,133.84,117.12
2018,9,380.l.45399.t.8,This is fine,380.l.45399.t.7,Ottoman Empire,136.06,86.44
2018,9,380.l.45399.t.12,the stunods,380.l.45399.t.6,Leave It Matty,88.4,104.46
2018,10,380.l.45399.t.3,DickShinersConnivers,380.l.45399.t.1,The Horsemasters,126.9,79.52
2018,10,380.l.45399.t.4,Goat,380.l.45399.t.2,TakeMeToTheHospital,87.34,99.44
2018,10,380.l.45399.t.5,HowTheWestWillWin,380.l.45399.t.6,Leave It Matty,180.72,60.46
2018,10,380.l.45399.t.6,Leave It Matty,380.l.45399.t.5,HowTheWestWillWin,60.46,180.72
2018,10,380.l.45399.t.7,Ottoman Empire,380.l.45399.t.12,the stunods,114.8,154.1
2018,10,380.l.45399.t.9,Slack-Jaw'd Redman,380.l.45399.t.11,The RDCs,106.16,107.4
2018,10,380.l.45399.t.2,TakeMeToTheHospital,380.l.45399.t.4,Goat,99.44,87.34
2018,10,380.l.45399.t.10,The Assbags,380.l.45399.t.8,This is fine,115.0,151.22
2018,10,380.l.45399.t.1,The Horsemasters,380.l.45399.t.3,DickShinersConnivers,79.52,126.9
2018,10,380.l.45399.t.11,The RDCs,380.l.45399.t.9,Slack-Jaw'd Redman,107.4,106.16
2018,10,380.l.45399.t.8,This is fine,380.l.45399.t.10,The Assbags,151.22,115.0
2018,10,380.l.45399.t.12,the stunods,380.l.45399.t.7,Ottoman Empire,154.1,114.8
2018,11,380.l.45399.t.3,DickShinersConnivers,380.l.45399.t.10,The Assbags,172.02,126.22
2018,11,380.l.45399.t.4,Goat,380.l.45399.t.5,HowTheWestWillWin,108.3,141.44
2018,11,380.l.45399.t.5,HowTheWestWillWin,380.l.45399.t.4,Goat,141.44,108.3
2018,11,380.l.45399.t.6,Leave It Matty,380.l.45399.t.8,This is fine,72.48,136.28
2018,11,380.l.45399.t.7,Ottoman Empire,380.l.45399.t.9,Slack-Jaw'd Redman,80.04,107.02
2018,11,380.l.45399.t.9,Slack-Jaw'd Redman,380.l.45399.t.7,Ottoman Empire,107.02,80.04
2018,11,380.l.45399.t.2,TakeMeToTheHospital,380.l.45399.t.1,The Horsemasters,98.32,138.0
2018,11,380.l.45399.t.10,The Assbags,380.l.45399.t.3,DickShinersConnivers,126.22,172.02
2018,11,380.l.45399.t.1,The Horsemasters,380.l.45399.t.2,TakeMeToTheHospital,138.0,98.32
2018,11,380.l.45399.t.11,The RDCs,380.l.45399.t.12,the stunods,118.52,82.9
2018,11,380.l.45399.t.8,This is fine,380.l.45399.t.6,Leave It Matty,136.28,72.48
2018,11,380.l.45399.t.12,the stunods,380.l.45399.t.11,The RDCs,82.9,118.52
2018,12,380.l.45399.t.3,DickShinersConnivers,380.l.45399.t.11,The RDCs,121.58,109.64
2018,12,380.l.45399.t.4,Goat,380.l.45399.t.8,This is fine,109.68,152.44
2018,12,380.l.45399.t.5,HowTheWestWillWin,380.l.45399.t.2,TakeMeToTheHospital,109.96,148.6
2018,12,380.l.45399.t.6,Leave It Matty,380.l.45399.t.7,Ottoman Empire,72.92,79.14
2018,12,380.l.45399.t.7,Ottoman Empire,380.l.45399.t.6,Leave It Matty,79.14,72.92
2018,12,380.l.45399.t.9,Slack-Jaw'd Redman,380.l.45399.t.12,the stunods,148.22,58.74
2018,12,380.l.45399.t.2,TakeMeToTheHospital,380.l.45399.t.5,HowTheWestWillWin,148.6,109.96
2018,12,380.l.45399.t.10,The Assbags,380.l.45399.t.1,The Horsemasters,134.06,82.12
2018,12,380.l.45399.t.1,The Horsemasters,380.l.45399.t.10,The Assbags,82.12,134.06
2018,12,380.l.45399.t.11,The RDCs,380.l.45399.t.3,DickShinersConnivers,109.64,121.58
2018,12,380.l.45399.t.8,This is fine,380.l.45399.t.4,Goat,152.44,109.68
2018,12,380.l.45399.t.12,the stunods,380.l.45399.t.9,Slack-Jaw'd Redman,58.74,148.22
2018,13,380.l.45399.t.3,DickShinersConnivers,380.l.45399.t.5,HowTheWestWillWin,150.64,106.86
2018,13,380.l.45399.t.4,Goat,380.l.45399.t.6,Leave It Matty,81.04,50.92
2018,13,380.l.45399.t.5,HowTheWestWillWin,380.l.45399.t.3,DickShinersConnivers,106.86,150.64
2018,13,380.l.45399.t.6,Leave It Matty,380.l.45399.t.4,Goat,50.92,81.04
2018,13,380.l.45399.t.7,Ottoman Empire,380.l.45399.t.2,TakeMeToTheHospital,88.24,87.66
2018,13,380.l.45399.t.9,Slack-Jaw'd Redman,380.l.45399.t.8,This is fine,120.9,97.8
2018,13,380.l.45399.t.2,TakeMeToTheHospital,380.l.45399.t.7,Ottoman Empire,87.66,88.24
2018,13,380.l.45399.t.10,The Assbags,380.l.45399.t.11,The RDCs,75.66,147.72
2018,13,380.l.45399.t.1,The Horsemasters,380.l.45399.t.12,the stunods,95.0,86.1
2018,13,380.l.45399.t.11,The RDCs,380.l.45399.t.10,The Assbags,147.72,75.66
2018,13,380.l.45399.t.8,This is fine,380.l.45399.t.9,Slack-Jaw'd Redman,97.8,120.9
2018,13,380.l.45399.t.12,the stunods,380.l.45399.t.1,The Horsemasters,86.1,95.0
2018,14,380.l.45399.t.3,DickShinersConnivers,380.l.45399.t.2,TakeMeToTheHospital,114.52,97.88
2018,14,380.l.45399.t.5,HowTheWestWillWin,380.l.45399.t.8,This is fine,108.9,130.7
2018,14,380.l.45399.t.6,Leave It Matty,380.l.45399.t.7,Ottoman Empire,74.44,78.02
2018,14,380.l.45399.t.7,Ottoman Empire,380.l.45399.t.6,Leave It Matty,78.02,74.44
2018,14,380.l.45399.t.2,TakeMeToTheHospital,380.l.45399.t.3,DickShinersConnivers,97.88,114.52
2018,14,380.l.45399.t.10,The Assbags,380.l.45399.t.12,the stunods,132.52,55.0
2018,14,380.l.45399.t.8,This is fine,380.l.45399.t.5,HowTheWestWillWin,130.7,108.9
2018,14,380.l.45399.t.12,the stunods,380.l.45399.t.10,The Assbags,55.0,132.52
2018,15,380.l.45399.t.3,DickShinersConnivers,380.l.45399.t.11,The RDCs,103.86,91.92
2018,15,380.l.45399.t.4,Goat,380.l.45399.t.7,Ottoman Empire,99.2,55.3
